12,15,12,10,13,11,10,11,15,9,8,11,13,12,15,12,12,16,23,22,28,48,45,42,37,45,65,79,116,108,125,111,134,130,119,176,185,163,172,178,200,187,195,180,188,180,217,135,220,155,116,133,127,115,85,98,94,87,73,90,60,66,51,50,38,41,36,31,28,18,10,10,14,10,13,9,12,17,12,12,14,12,14,15,13,13,13,12,10,12,15,11,13,12,13,8,10,10,4,2,9,10,10,14,13,14,14,12,11,13,12,15,8,15,11,14,15,13,12,13,8,11,12,11,10,11,15,13,9,13,14,8,11,12,10,13,12,15,12,12,11,10,13,11,14,14,15,14,15,11,7,9,13,14,15,9,15,12,6,14,10,8,10,10,10,13,12,11,10,10,13,10
12,11,13,11,12,14,13,7,10,12,9,12,12,11,14,14,14,13,11,13,12,11,10,15,12,13,21,11,32,34,45,42,52,43,33,86,99,99,134,146,159,142,151,159,166,207,205,229,287,227,278,253,203,216,200,181,128,180,158,137,138,115,139,131,116,108,105,89,72,95,66,70,57,44,47,43,38,40,37,28,34,24,17,13,12,8,8,12,12,14,13,11,9,12,12,16,9,15,11,13,13,11,13,14,15,12,12,13,15,14,11,9,10,13,14,12,17,12,6,11,14,13,8,13,12,4,4,14,12,15,13,11,9,10,11,14,15,14,13,10,10,14,9,15,12,12,11,12,14,15,13,13,9,11,12,13,11,11,14,10,13,5,13,12,11,10,15,11,15,12,14,13
14,11,11,13,10,10,12,13,13,11,11,10,14,12,11,9,14,12,10,12,10,11,12,15,14,12,11,11,14,9,15,11,17,21,29,32,42,39,22,60,79,90,92,104,120,170,194,183,261,220,179,167,196,283,235,201,207,211,195,198,156,175,153,111,134,108,114,77,109,89,80,81,79,56,64,62,47,58,42,48,45,35,39,33,35,28,19,9,13,11,9,10,15,14,15,11,9,12,13,12,13,14,10,11,12,15,15,11,12,2,12,15,12,13,11,13,13,7,15,9,11,12,15,10,12,14,12,12,6,10,14,13,11,15,13,13,10,10,13,10,12,13,9,12,12,15,13,14,9,10,12,11,13,1,10,0,14,12,10,11,10,3,8,13,17,12,11,12,12,15,10,12
11,10,13,12,12,9,15,9,12,11,15,13,14,11,9,10,12,13,13,11,12,8,10,17,9,23,19,35,23,43,61,81,99,154,155,163,128,205,227,190,214,230,200,272,227,210,236,225,193,212,203,208,205,201,186,176,142,116,146,139,110,98,98,122,91,75,84,85,77,74,59,64,59,43,52,45,36,36,36,29,24,17,15,14,12,14,12,15,14,12,15,9,10,13,13,11,11,15,13,12,9,12,12,9,11,10,13,12,15,13,15,4,15,14,10,12,13,10,13,15,14,14,11,9,11,10,13,10,12,12,13,9,12,13,9,11,13,10,11,11,12,13,14,10,9,10,10,11,14,2,13,10,11,13,14,14,11,7,13,9,12,11,12,11,11,12,16,12,10,10,12,10
10,9,14,12,11,15,9,10,11,8,12,8,11,2,14,15,13,12,13,10,10,14,11,13,11,10,4,15,13,13,12,7,11,16,20,25,23,21,30,30,44,73,85,102,107,163,158,179,177,200,223,197,178,214,221,215,188,194,196,217,195,192,172,134,89,103,94,109,133,129,122,84,94,91,94,62,66,64,48,55,44,40,38,36,35,27,28,24,21,18,12,12,4,13,13,12,10,14,13,11,13,14,12,10,14,11,13,13,9,14,13,14,13,11,11,9,10,12,11,12,13,12,9,11,12,12,15,11,14,9,15,12,14,13,13,12,15,14,14,12,12,9,7,12,15,12,8,11,13,11,14,11,11,10,13,10,10,4,15,13,13,14,10,9,11,13,11,13,15,14,12,12
12,13,12,15,12,14,12,13,14,11,15,14,13,13,12,14,15,10,11,13,11,10,11,19,12,15,11,15,9,22,30,22,37,43,34,48,66,78,94,99,121,109,131,126,145,200,163,212,176,149,152,163,212,178,199,209,183,231,177,141,121,130,134,136,96,118,120,92,86,86,73,61,64,62,61,46,53,45,38,44,36,38,25,31,26,22,13,11,12,10,7,11,10,10,9,8,14,15,11,9,9,13,12,14,14,13,8,11,7,12,11,12,11,12,12,12,12,14,13,12,14,14,15,13,12,14,10,8,11,10,12,13,13,15,12,11,15,12,10,10,9,14,5,12,13,13,11,11,11,11,10,8,11,12,4,12,12,10,15,12,11,13,12,11,14,12,14,15,12,10,12,11
9,2,10,9,13,11,14,10,13,12,9,10,10,11,12,11,12,13,10,3,8,11,9,15,8,14,17,18,24,26,25,31,78,96,90,105,127,138,180,165,173,159,160,164,194,152,166,184,167,157,139,150,138,94,143,145,118,83,115,86,76,97,78,56,68,67,49,49,52,45,42,37,31,28,27,24,23,16,11,11,12,11,14,13,11,10,12,15,10,13,13,15,12,11,6,11,13,11,14,13,15,12,12,11,13,13,11,10,11,13,11,13,13,4,12,11,13,12,8,8,14,14,13,22,19,17,14,15,11,12,8,16,14,11,10,11,11,12,13,12,14,12,12,13,15,12,12,15,16,10,15,13,11,12,2,14,11,9,11,15,14,11,13,10,9,14,10,11,10,12,13,13
11,14,12,11,14,9,3,11,15,13,13,13,10,11,13,2,12,14,13,14,10,9,9,12,14,10,16,14,33,30,25,36,40,43,62,125,111,117,107,160,114,136,151,146,163,171,167,188,160,212,200,215,191,168,157,161,126,73,107,97,118,111,105,76,104,90,92,94,72,74,62,68,55,51,40,45,41,34,29,15,17,10,7,9,12,11,14,14,10,13,12,11,14,12,11,12,12,12,12,13,8,11,11,13,13,14,15,12,12,13,13,13,13,13,12,13,8,14,12,8,12,13,14,12,11,13,2,13,13,14,10,9,11,15,13,9,11,9,13,13,8,12,11,11,12,11,10,14,15,13,11,11,13,15,11,14,10,14,10,10,12,14,11,8,14,10,2,15,11,15,9,15
15,11,12,12,12,8,10,10,13,13,12,10,10,12,14,13,12,13,11,10,14,13,9,13,15,20,26,42,37,37,31,37,73,96,76,126,130,146,199,161,220,231,181,228,214,205,226,201,215,209,166,198,153,142,102,149,84,113,114,100,79,99,72,75,66,61,56,56,46,55,46,37,37,30,30,23,15,17,13,13,13,10,10,15,11,9,13,14,13,13,15,13,15,12,12,13,11,4,10,14,14,13,14,12,10,15,11,12,9,12,12,12,9,14,15,10,12,9,11,13,11,11,15,13,14,12,10,13,13,11,13,11,14,12,12,12,12,13,12,11,13,14,11,10,12,11,12,12,13,11,13,12,12,15,11,12,14,14,13,16,10,12,12,12,10,14,14,9,13,13,12,9
12,13,11,13,11,11,13,9,13,14,10,12,10,11,13,14,11,10,12,12,10,11,8,14,2,10,13,14,22,20,29,15,21,47,75,124,106,108,133,183,210,220,251,202,175,238,172,240,201,224,189,203,203,201,144,101,150,132,142,80,114,128,88,89,97,66,79,76,56,57,65,52,53,45,37,40,36,32,26,15,19,16,11,13,13,12,11,12,15,11,10,11,12,13,10,12,12,10,15,13,12,4,8,11,10,7,14,14,14,15,12,13,13,13,14,11,12,12,12,13,7,15,11,13,13,13,10,11,9,4,16,14,13,9,7,9,2,13,12,12,12,13,11,10,12,2,13,11,12,12,13,11,12,13,12,15,12,14,12,10,16,16,16,17,15,13,8,13,11,14,12,7
14,12,14,14,13,10,11,9,8,11,11,13,8,12,12,12,13,8,11,12,13,15,12,14,12,10,11,14,15,20,35,28,27,46,74,104,108,110,171,195,206,210,187,207,227,198,250,248,213,183,219,173,253,226,205,152,113,137,132,108,114,100,93,72,47,62,52,61,54,55,46,33,37,26,29,30,26,20,15,13,13,13,12,13,14,13,13,11,13,14,13,12,12,12,13,12,15,17,12,12,11,15,11,11,11,9,9,7,11,12,13,13,14,14,13,8,13,12,12,11,12,12,12,12,12,15,12,11,12,13,14,12,11,10,13,12,7,11,14,6,9,11,12,15,9,2,7,15,13,4,12,12,13,9,13,15,12,13,11,9,15,9,10,12,14,14,9,13,15,13,15,13
12,10,10,9,13,10,12,4,11,8,12,6,12,12,14,12,14,11,6,11,9,7,15,13,8,8,11,17,18,26,22,34,40,34,34,30,59,102,155,164,160,162,270,240,231,229,263,251,328,369,267,275,241,177,171,231,190,162,108,128,128,112,89,101,92,80,97,73,55,84,64,44,57,43,49,40,34,36,30,31,23,15,11,12,3,6,14,13,13,12,14,15,14,14,18,14,11,13,14,11,11,14,11,15,11,15,14,9,11,17,15,9,13,9,14,14,11,14,11,12,14,11,10,13,13,15,14,12,10,13,13,11,8,9,12,13,11,12,4,13,14,13,15,14,13,0,10,12,8,10,9,13,11,11,13,11,12,9,15,14,10,15,14,12,11,15,7,12,3,13,12,2
11,13,12,13,14,11,12,15,4,12,10,12,11,10,11,11,13,11,11,13,14,9,13,14,15,12,13,9,14,13,19,19,25,21,35,12,44,91,85,107,130,184,184,229,205,289,292,203,312,235,219,207,194,190,138,157,118,104,129,102,80,93,87,84,62,85,76,57,64,47,44,43,30,24,17,14,13,10,11,11,8,14,12,13,13,13,15,12,10,10,14,12,12,13,14,12,10,14,9,12,9,13,13,13,11,14,12,11,14,10,14,0,15,14,10,11,14,13,13,13,13,12,11,12,11,13,14,14,8,14,14,14,12,11,12,10,11,13,14,14,13,11,10,10,10,9,11,11,13,11,13,12,13,12,9,12,13,14,15,11,15,14,13,11,10,12,10,15,14,11,13,15
14,10,11,15,13,10,10,13,13,10,12,13,13,13,13,15,6,9,12,13,13,12,12,13,11,12,12,13,10,18,25,22,52,40,43,42,91,138,115,173,147,186,240,269,252,350,312,376,280,260,265,252,230,245,192,143,110,139,123,101,91,106,104,75,101,72,56,55,56,39,47,34,32,33,34,27,24,16,19,16,11,9,15,15,10,14,10,11,14,14,15,12,11,15,12,11,12,12,10,15,11,11,13,12,11,12,14,12,11,11,12,15,10,14,14,4,10,9,13,11,9,13,14,4,12,11,12,14,9,12,12,12,12,13,11,12,10,13,14,6,11,14,12,10,13,13,9,14,12,11,10,11,13,9,15,12,9,10,11,11,13,4,13,15,15,11,12,9,9,10,11,9
12,2,4,4,14,10,15,13,18,11,12,12,12,11,11,13,10,13,14,3,15,15,14,15,15,12,14,28,32,27,26,88,94,204,157,149,179,215,307,192,281,363,381,285,354,385,335,343,342,218,271,238,162,171,169,140,136,124,102,65,79,82,55,65,45,54,52,47,40,39,39,32,33,33,24,28,16,18,15,9,14,5,15,11,12,12,12,12,14,13,14,14,13,9,14,12,8,13,13,14,10,15,10,7,10,13,15,10,14,10,14,13,12,9,11,12,12,13,12,12,9,13,7,12,11,12,9,10,14,13,10,13,10,12,14,14,3,10,13,13,13,13,12,12,8,11,10,12,2,15,9,13,11,15,14,13,2,9,9,13,1,15,13,10,11,13,9,14,15,9,9,13
13,9,12,14,11,10,14,12,12,7,15,11,13,11,10,8,14,11,12,13,11,11,14,13,13,12,10,15,21,34,24,30,40,32,50,101,115,190,315,306,322,294,401,311,379,397,398,312,352,219,239,254,190,124,92,112,135,130,115,93,85,65,65,57,31,49,38,33,31,35,37,22,30,13,18,18,10,14,10,14,10,7,13,13,10,11,12,12,7,14,8,11,12,14,14,12,9,14,15,12,11,12,10,14,14,10,14,12,12,8,10,9,10,11,13,13,6,13,15,10,14,9,14,11,13,12,14,12,5,14,12,9,13,8,13,13,12,13,11,11,15,10,14,8,12,11,12,12,13,11,8,12,12,9,12,14,11,11,10,10,11,12,12,10,14,12,4,15,12,11,8,12
11,12,11,15,14,13,13,12,8,12,10,12,13,14,10,12,10,12,10,13,11,11,9,14,0,12,15,12,11,16,16,17,22,26,22,30,36,53,115,130,83,132,148,176,172,211,266,281,262,271,204,184,172,216,252,176,154,151,129,138,87,110,92,89,78,99,75,75,62,75,49,53,38,42,39,34,42,28,24,32,20,21,16,14,9,14,13,12,11,10,12,15,15,13,8,14,15,13,12,12,10,11,11,15,11,14,15,9,9,11,9,14,13,14,4,12,12,8,8,11,9,13,10,13,14,16,10,12,15,12,9,13,12,3,10,10,15,13,12,13,13,11,8,12,16,12,12,12,5,13,15,13,13,8,8,7,0,10,11,12,14,12,12,15,11,10,10,5,12,15,11,15
15,14,4,11,14,12,13,9,11,12,9,9,12,14,13,15,12,10,9,11,15,10,10,11,13,10,10,18,27,30,26,24,41,46,32,85,86,124,132,145,123,134,181,211,240,166,236,210,196,205,181,231,198,138,177,118,154,176,64,124,98,118,113,130,108,83,111,80,63,85,77,108,85,55,52,48,46,43,31,32,31,29,21,15,13,15,14,11,12,2,12,14,12,12,13,11,7,13,13,11,9,15,12,12,14,10,12,8,10,13,15,8,11,9,14,12,8,12,11,12,12,10,11,13,14,13,13,12,13,9,11,14,6,13,12,11,11,14,8,10,12,13,11,14,9,11,14,11,11,14,12,12,14,12,10,14,11,15,11,9,13,8,8,9,12,13,12,14,15,14,10,12
9,14,11,9,12,10,14,14,13,9,13,13,14,15,13,12,12,13,11,10,12,12,11,13,16,15,20,38,36,38,45,30,94,116,97,114,157,138,176,238,171,190,207,213,221,193,220,206,164,174,185,116,106,113,122,92,79,102,57,84,74,42,64,61,43,57,47,46,34,33,30,37,29,19,20,13,15,14,11,11,14,14,13,15,10,11,0,13,9,13,14,11,11,9,14,15,15,1,12,13,9,5,12,13,12,11,9,13,11,12,11,9,13,10,13,11,15,12,11,7,15,12,15,4,13,13,13,12,13,8,14,11,11,14,10,8,14,9,14,15,15,13,11,11,12,13,12,12,13,15,13,10,9,13,11,4,12,15,12,15,14,14,10,13,10,13,11,11,14,13,11,15
11,10,11,13,12,4,12,13,13,11,13,9,13,11,11,14,14,11,11,14,12,8,12,14,16,14,21,27,36,42,52,35,50,73,97,173,218,237,221,263,252,243,240,270,252,272,312,366,268,224,220,200,191,260,314,343,358,253,220,215,225,209,301,279,107,70,85,92,82,122,71,27,40,32,23,12,13,10,12,10,14,14,14,13,11,13,11,14,13,9,9,10,11,13,11,12,10,9,9,17,15,16,12,14,9,12,12,14,14,12,12,4,12,13,12,13,12,14,11,12,12,10,10,10,10,13,11,14,12,13,14,13,12,13,13,9,10,15,11,13,12,11,11,13,11,10,12,10,14,14,2,13,13,11,14,10,12,15,2,10,12,12,11,9,12,11,20,22,18,10,12,11
11,15,11,13,11,14,11,14,13,11,11,12,12,15,13,14,12,15,13,12,9,4,12,9,9,13,9,12,18,17,23,39,35,30,38,68,48,49,31,45,66,100,104,156,129,142,170,187,180,196,144,151,197,141,179,191,181,249,220,189,183,126,140,132,96,87,109,65,97,75,93,60,77,69,60,53,61,43,41,29,26,34,31,29,17,13,16,14,12,12,14,11,12,15,12,11,8,13,14,8,10,11,13,13,13,12,10,0,12,11,12,13,15,10,10,15,10,14,10,11,10,15,13,14,9,2,11,15,11,12,9,14,13,12,8,13,15,13,13,14,14,6,7,7,12,11,14,13,7,14,12,13,11,12,11,14,13,12,13,10,9,11,3,12,10,11,9,11,9,7,13,13
13,8,14,13,12,9,14,12,11,9,12,10,13,9,12,13,13,13,14,14,13,10,11,9,12,12,13,15,11,19,22,21,29,32,38,47,58,93,108,115,130,183,154,149,217,193,190,228,230,203,212,245,202,217,191,211,195,172,134,137,136,100,150,98,99,106,63,68,70,50,72,61,67,44,50,53,44,45,28,36,33,21,18,11,10,15,11,11,11,11,12,4,13,11,13,12,10,13,15,10,12,9,6,10,8,13,9,13,11,11,4,11,14,10,11,12,13,15,19,13,13,13,13,12,11,8,11,13,11,14,13,10,12,12,15,11,15,13,13,10,12,13,12,15,11,5,13,10,14,15,13,11,14,13,11,10,11,13,9,14,13,12,9,10,9,14,13,10,10,14,9,13
14,12,10,11,9,11,9,11,13,12,13,14,12,11,11,9,13,9,13,13,13,13,13,12,15,23,24,25,41,39,31,66,100,112,184,158,196,204,214,257,218,308,256,267,226,255,271,213,289,177,163,161,189,154,88,133,116,74,111,87,64,112,87,101,69,53,61,58,60,46,44,41,37,38,28,18,11,7,15,11,9,11,12,11,12,12,12,14,15,13,9,13,10,10,12,11,12,10,13,11,14,11,4,11,14,7,10,6,14,9,10,14,10,12,15,13,11,14,12,12,12,10,11,10,12,15,15,15,13,10,15,11,11,12,10,13,11,11,15,12,10,10,13,9,11,14,15,13,13,13,10,11,12,9,15,13,13,12,13,11,12,15,10,15,14,11,14,11,13,10,12,8
12,11,9,14,7,14,4,15,10,12,14,12,12,10,2,14,14,11,9,13,10,11,12,12,13,14,11,10,15,15,13,23,16,29,62,83,114,111,127,166,173,181,185,229,207,173,211,221,233,238,219,235,175,183,143,183,122,79,94,90,131,93,94,94,89,67,83,73,57,56,57,47,53,44,48,39,35,38,39,28,25,18,19,10,6,10,10,11,12,12,11,11,14,14,8,13,6,10,12,15,11,14,12,8,10,10,11,9,11,11,14,11,10,13,12,10,11,11,12,13,14,13,12,11,10,11,9,11,13,13,12,10,15,10,10,12,12,15,11,14,12,12,4,11,8,11,13,12,13,13,10,10,14,2,12,11,15,14,14,9,14,10,13,9,15,11,10,15,14,11,13,12
14,13,13,11,10,12,13,13,9,14,13,10,14,7,10,12,15,10,13,10,12,8,12,12,11,10,9,12,10,12,13,20,17,34,22,16,50,100,127,130,159,167,186,184,245,220,273,301,289,228,274,270,242,206,204,204,198,182,188,171,125,121,117,81,93,89,85,61,79,74,71,66,66,64,65,53,43,48,34,33,34,31,30,29,18,19,15,12,10,10,13,10,10,12,12,10,13,13,14,12,12,12,13,11,15,13,15,14,15,12,11,14,16,11,11,14,13,11,13,12,12,13,13,8,13,0,13,15,13,10,10,12,12,14,10,10,13,12,10,14,11,11,12,12,5,8,10,11,13,15,10,13,14,12,12,12,15,12,10,14,13,14,7,14,12,14,12,12,9,4,11,13
14,6,2,11,12,7,14,9,11,10,9,10,10,15,10,15,7,11,15,14,13,8,10,13,11,14,10,23,17,16,40,39,49,43,78,119,148,174,166,230,251,296,279,279,250,312,268,257,253,267,257,191,201,190,205,157,130,179,171,132,74,128,112,85,90,72,54,70,60,46,55,38,39,38,36,32,30,32,28,24,23,27,16,20,15,12,12,6,10,9,11,13,12,5,12,11,10,15,11,14,14,13,13,11,9,8,14,13,12,9,13,2,13,12,13,8,10,11,15,12,14,6,15,0,12,12,14,12,11,12,15,8,13,13,14,0,14,3,10,9,11,13,15,12,13,12,11,13,16,11,12,12,10,12,9,12,9,10,15,10,11,14,11,14,9,12,10,12,12,13,12,13
12,11,9,12,13,10,11,12,13,13,10,13,12,14,13,14,9,13,15,12,11,8,11,12,9,13,15,18,25,42,31,34,24,47,47,84,118,106,114,110,158,169,218,279,318,255,207,243,307,215,232,235,210,235,178,111,178,81,122,119,109,108,82,127,95,70,55,59,58,47,66,54,41,46,47,36,36,36,29,25,30,24,30,20,24,14,14,13,11,12,13,14,10,15,13,11,14,11,14,14,9,14,12,10,12,11,11,10,8,13,14,13,14,12,12,14,12,14,14,9,12,12,11,11,12,13,13,11,12,13,12,13,13,12,11,12,15,10,11,15,12,13,12,12,9,13,13,11,15,13,11,13,9,15,12,12,10,8,14,11,13,13,14,11,13,11,11,10,14,15,14,3
14,14,11,15,13,12,11,12,14,12,13,3,11,13,11,13,10,15,13,14,11,13,12,0,7,12,8,17,26,22,28,19,33,24,28,51,87,105,148,207,192,234,227,234,253,236,268,240,247,281,254,205,249,234,257,203,256,201,214,143,178,92,143,134,118,105,91,60,92,80,85,70,39,67,52,36,44,39,38,34,30,23,21,10,8,12,13,11,14,4,12,11,10,10,14,3,10,8,15,14,15,12,14,12,11,11,13,2,14,14,12,14,14,15,11,11,10,12,11,12,15,4,14,14,11,13,12,10,11,13,14,14,12,14,8,10,13,14,12,15,14,14,10,10,14,14,15,8,12,15,14,14,13,14,13,11,11,8,13,12,10,14,12,12,10,13,11,10,13,13,14,13
14,15,4,9,4,12,10,13,12,13,11,12,14,15,11,12,11,12,9,9,15,3,10,17,12,28,31,41,36,45,32,56,85,104,114,148,217,141,197,168,217,194,166,181,160,173,192,194,189,252,215,220,221,187,194,125,252,129,132,155,124,235,171,136,181,133,96,167,127,106,146,135,82,112,93,95,76,96,93,74,66,62,33,20,14,13,15,14,14,14,12,12,14,11,12,8,15,12,14,14,14,3,11,11,8,9,15,11,12,13,13,10,14,10,3,13,14,13,13,14,12,5,10,14,13,10,9,12,11,12,2,13,11,13,11,12,11,15,12,12,13,8,12,2,12,15,12,10,15,14,12,3,15,11,7,11,14,13,14,12,10,15,10,13,15,13,11,12,14,15,13,2
13,15,10,11,14,13,11,12,12,12,10,10,13,15,2,13,13,9,13,12,13,11,13,12,14,11,14,12,16,19,25,40,59,65,78,93,69,66,94,104,181,196,148,208,206,177,352,372,441,341,494,440,324,497,389,380,426,295,335,286,319,316,348,235,181,233,97,136,139,133,118,132,86,116,119,61,80,64,77,47,51,49,53,50,33,36,31,23,26,19,22,17,17,9,13,9,15,9,13,14,14,9,11,11,11,12,12,9,14,13,14,12,13,8,11,2,12,14,12,12,12,11,10,12,13,13,14,13,12,12,11,10,13,14,15,10,15,12,11,12,11,14,12,14,12,4,11,11,8,12,12,15,11,1,12,12,13,13,11,13,9,12,11,9,14,14,12,4,9,12,13,15
